央视,#genre#
湖南卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229464/136083240.smil
湖南卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227983/10000100000000060000000000794037_0.smil
湖南卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227791/10000100000000060000000000304141_0.smil
吉林卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227802/10000100000000060000000000304236_0.smil
江苏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229468/136083267.smil
江苏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221228067/10000100000000060000000001063212_0.smil
江苏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227797/10000100000000060000000000304232_0.smil
江西卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229127/10000100000000060000000004835832_0.smil
江西卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227807/10000100000000060000000000304239_0.smil
辽宁卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229042/10000100000000060000000004835836_0.smil
辽宁卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227841/10000100000000060000000000304251_0.smil
内蒙古卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229147/10000100000000060000000004969231_0.smil
宁夏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229462/134307486.smil
宁夏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227855/10000100000000060000000000304710_0.smil
青海卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227765/10000100000000060000000000304132_0.smil
山东卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229467/136083251.smil
山东卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227978/10000100000000060000000000794036_0.smil
山东卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227820/10000100000000060000000000304230_0.smil
山西卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227787/10000100000000060000000000304213_0.smil
陕西卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227826/10000100000000060000000000304223_0.smil
深圳卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229455/131699790.smil
深圳卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227988/10000100000000060000000000794038_0.smil
深圳卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227772/10000100000000060000000000304160_0.smil
四川卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229470/136083195.smil
四川卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229046/10000100000000060000000004835838_0.smil
四川卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227822/10000100000000060000000000304252_0.smil
天津卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221228016/10000100000000060000000000794035_0.smil
天津卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227805/10000100000000060000000000304190_0.smil
西藏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229457/134307492.smil
西藏卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221228005/10000100000000060000000000793620_0.smil
新疆卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229459/134307257.smil
云南卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227830/10000100000000060000000000304238_0.smil
浙江卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229473/136086103.smil
浙江卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221228012/10000100000000060000000000794032_0.smil
浙江卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227817/10000100000000060000000000304248_0.smil

地方,#genre#
北京KAKU少儿,rtsp://115.233.41.137/PLTV/88888913/224/3221229420/110036417.smil
东方财经,rtsp://115.233.41.137/PLTV/88888913/224/3221229471/139134633.smil
纪实人文,rtsp://115.233.41.137/PLTV/88888913/224/3221228168/10000100000000060000000002670197_0.smil
东南卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229040/10000100000000060000000004835831_0.smil
东南卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221227831/10000100000000060000000000304227_0.smil
金鹰卡通,rtsp://115.233.41.137/PLTV/88888913/224/3221229202/59229692.smil
金鹰卡通,rtsp://115.233.41.137/PLTV/88888913/224/3221228007/10000100000000060000000000789248_0.smil
江苏国际,rtsp://115.233.41.137/PLTV/88888913/224/3221229494/150343750.smil
兵团卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221229461/134307530.smil
兵团卫视,rtsp://115.233.41.137/PLTV/88888913/224/3221228006/10000100000000060000000000789241_0.smil
