央视,#genre#
肃州电视台,rtsp://60.13.39.18/PLTV/88888910/224/3221225818/373186605.smil
天水公共,rtsp://60.13.39.18/PLTV/88888910/224/3221225596/10000100000000060000000000286112_0.smil
天水文旅,rtsp://60.13.39.18/PLTV/88888910/224/3221225869/376769059.smil
天水综合,rtsp://60.13.39.18/PLTV/88888910/224/3221225595/10000100000000060000000000286111_0.smil
天水综合,rtsp://60.13.39.18/PLTV/88888910/224/3221225866/376769060.smil
武威凉州,rtsp://124.152.143.102/PLTV/88888910/224/3221225583/10000100000000060000000000178049_0.smil
武威新闻综合,rstp://124.152.143.102/PLTV/88888910/224/3221225585/10000100000000060000000000178305_0.smil
武侠剧场,rtsp://60.13.39.18/PLTV/88888910/224/3221225514/10000100000000060000000000107294_0.smil
喜剧影院,rtsp://60.13.39.18/PLTV/88888910/224/3221225513/10000100000000060000000000107293_0.smil
玉门电视台,rtsp://60.13.39.18/PLTV/88888910/224/3221225863/376559685.smil
直播珠峰,rtsp://60.13.39.18/PLTV/88888910/224/3221225590/10000100000000060000000000268750_0.smil
IPTV谍战剧场,rtsp://60.13.39.18/PLTV/88888910/224/3221225520/10000100000000060000000000107300_0.smil
IPTV法治,rtsp://60.13.39.18/PLTV/88888910/224/3221225518/10000100000000060000000000107298_0.smil
IPTV相声小品,rtsp://60.13.39.18/PLTV/88888910/224/3221225517/10000100000000060000000000107297_0.smil
IPTV野外,rtsp://60.13.39.18/PLTV/88888910/224/3221225519/10000100000000060000000000107299_0.smil
